18.8654	4962	5019
18.8872	5019	5076
18.8894	5076	5132
18.9112	5132	5187
18.9134	5187	5242
18.9352	5242	5296
18.9374	5296	5350
18.9592	5350	5403
18.9614	5403	5456
18.9832	5456	5508
18.9854	5508	5560
19.0072	5560	5611
19.0094	5611	5662
19.0312	5662	5712
19.0334	5712	5762
19.0552	5762	5811
19.0574	5811	5860
19.0792	5860	5909
19.0814	5909	5957
19.1032	5957	6005
19.1054	6005	6052
19.1272	6052	6099
19.1294	6099	6146
19.1512	6146	6192
19.1534	6192	6238
19.1752	6238	6284
19.1774	6284	6329
19.1992	6329	6374
19.2014	6374	6419
19.2232	6419	6463
19.2254	6463	6507
19.2472	6507	6551
19.2494	6551	6594
19.2712	6594	6637
19.2734	6637	6680
19.2952	6680	6723
19.2974	6723	6765
19.3192	6765	6807
19.3214	6807	6849
19.3432	6849	6890
19.3454	6890	6931
19.3672	6931	6972
19.3694	6972	7013
19.3912	7013	7053
19.3934	7053	7093
19.4152	7093	7133
19.4174	7133	7173
19.4392	7173	7213
19.4414	7213	7252
19.4632	7252	7291
19.4654	7291	7330
19.4872	7330	7369
19.4894	7369	7407
19.5112	7407	7445
19.5134	7445	7483
19.5352	7483	7521
19.5374	7521	7559
19.5592	7559	7597
19.5614	7597	7634
19.5832	7634	7671
19.5854	7671	7708
19.6072	7708	7745
19.6094	7745	7782
19.6312	7782	7818
19.6334	7818	7854
19.6552	7854	7890
19.6574	7890	7926
19.6792	7926	7962
19.6814	7962	7998
19.7032	7998	8033
19.7054	8033	8068
19.7272	8068	8103
19.7294	8103	8138
19.7512	8138	8173
19.7534	8173	8208
19.7752	8208	8243
19.7774	8243	8277
19.7992	8277	8311
19.8014	8311	8345
19.8232	8345	8379
19.8254	8379	8413
19.8472	8413	8447
19.8494	8447	8481
19.8712	8481	8514
19.8734	8514	8547
19.8952	8547	8580
19.8974	8580	8613
19.9192	8613	8646
19.9214	8646	8679
19.9432	8679	8712
19.9454	8712	8744
